id,restaurant_name,country,city,address
1,Berliner Küche,Germany,Berlin,"Unter den Linden 15, 10117 Berlin"
2,Spätzle & Co.,Germany,Berlin,"Rosenthaler Str. 40, 10178 Berlin"
3,Curry 36,Germany,Berlin,"Mehringdamm 36, 10961 Berlin"
4,Mustafas Gemüse Kebap,Germany,Berlin,"Mehringdamm 32, 10961 Berlin"
5,Burgermeister,Germany,Berlin,"Oberbaumstraße 8, 10997 Berlin"
6,Monsieur Vuong,Germany,Berlin,"Alte Schönhauser Str. 46, 10119 Berlin"
7,Zola,Germany,Berlin,"Paul-Lincke-Ufer 39-40, 10999 Berlin"
8,Risa Chicken,Germany,Berlin,"Warschauer Str. 59, 10243 Berlin"
9,Markthalle Neun,Germany,Berlin,"Eisenbahnstraße 42-43, 10997 Berlin"
10,Café Einstein,Germany,Berlin,"Kurfürstenstraße 58, 10785 Berlin"
11,Zur Rose,Germany,Berlin,"Oranienstraße 187, 10999 Berlin"
12,Lokal,Germany,Berlin,"Linienstraße 160, 10115 Berlin"
13,Scheers Schnitzel,Germany,Berlin,"Warschauer Str. 98, 10243 Berlin"
14,Babel Mitte,Germany,Berlin,"Kastanienallee 33, 10435 Berlin"
15,Umami,Germany,Berlin,"Knaackstraße 16, 10405 Berlin "
